"modelname","scenario","sens_step","run_number","resource","time","server","queue","capacity","queue_size","system","limit","replication"
"orepass","initial suite",7,1,"bogger_haul_loaded_resource",52.0659322618789,3,0,15,Inf,3,Inf,1
"orepass","initial suite",7,1,"bogger_get_stocks_resource",91.3415401864412,11,0,15,Inf,11,Inf,1
"orepass","initial suite",7,1,"drawpoint_access",91.3415401864412,3,8,3,Inf,11,Inf,1
"orepass","initial suite",7,1,"bogger_haul_loaded_resource",91.3415401864412,4,0,15,Inf,4,Inf,1
"orepass","initial suite",7,1,"bogger_get_stocks_resource",100.424868409594,10,0,15,Inf,10,Inf,1
"orepass","initial suite",7,1,"drawpoint_access",100.424868409594,3,7,3,Inf,10,Inf,1
"orepass","initial suite",7,1,"bogger_haul_loaded_resource",100.424868409594,5,0,15,Inf,5,Inf,1
"orepass","initial suite",7,1,"bogger_get_stocks_resource",103.67154321662,9,0,15,Inf,9,Inf,1
"orepass","initial suite",7,1,"drawpoint_access",103.67154321662,3,6,3,Inf,9,Inf,1
"orepass","initial suite",7,1,"bogger_haul_loaded_resource",103.67154321662,6,0,15,Inf,6,Inf,1
"orepass","initial suite",7,1,"bogger_haul_loaded_resource",131.149928143371,5,0,15,Inf,5,Inf,1
"orepass","initial suite",7,1,"bogger_dump_stocks_resource",131.149928143371,1,0,15,Inf,1,Inf,1
"orepass","initial suite",7,1,"stope_stock_access",131.149928143371,1,1,1,Inf,2,Inf,1
"orepass","initial suite",7,1,"bogger_haul_loaded_resource",134.380534452956,4,0,15,Inf,4,Inf,1
"orepass","initial suite",7,1,"bogger_dump_stocks_resource",134.380534452956,2,0,15,Inf,2,Inf,1
"orepass","initial suite",7,1,"stope_stock_access",134.380534452956,1,2,1,Inf,3,Inf,1
"orepass","initial suite",7,1,"bogger_get_stocks_resource",143.919741938678,8,0,15,Inf,8,Inf,1
"orepass","initial suite",7,1,"drawpoint_access",143.919741938678,3,5,3,Inf,8,Inf,1
"orepass","initial suite",7,1,"bogger_haul_loaded_resource",143.919741938678,5,0,15,Inf,5,Inf,1
"orepass","initial suite",7,1,"bogger_get_stocks_resource",147.847180802339,7,0,15,Inf,7,Inf,1
"orepass","initial suite",7,1,"drawpoint_access",147.847180802339,3,4,3,Inf,7,Inf,1
"orepass","initial suite",7,1,"bogger_haul_loaded_resource",147.847180802339,6,0,15,Inf,6,Inf,1
"orepass","initial suite",7,1,"bogger_get_stocks_resource",152.677505634604,6,0,15,Inf,6,Inf,1
"orepass","initial suite",7,1,"drawpoint_access",152.677505634604,3,3,3,Inf,6,Inf,1
"orepass","initial suite",7,1,"bogger_haul_loaded_resource",152.677505634604,7,0,15,Inf,7,Inf,1
"orepass","initial suite",7,1,"bogger_haul_loaded_resource",161.761917394049,6,0,15,Inf,6,Inf,1
"orepass","initial suite",7,1,"bogger_dump_stocks_resource",161.761917394049,3,0,15,Inf,3,Inf,1
"orepass","initial suite",7,1,"stope_stock_access",161.761917394049,1,3,1,Inf,4,Inf,1
"orepass","initial suite",7,1,"bogger_haul_loaded_resource",173.662202454106,5,0,15,Inf,5,Inf,1
"orepass","initial suite",7,1,"bogger_dump_stocks_resource",173.662202454106,4,0,15,Inf,4,Inf,1
"orepass","initial suite",7,1,"stope_stock_access",173.662202454106,1,4,1,Inf,5,Inf,1
"orepass","initial suite",7,1,"bogger_haul_loaded_resource",178.364456073238,4,0,15,Inf,4,Inf,1
"orepass","initial suite",7,1,"bogger_dump_stocks_resource",178.364456073238,5,0,15,Inf,5,Inf,1
"orepass","initial suite",7,1,"stope_stock_access",178.364456073238,1,5,1,Inf,6,Inf,1
"orepass","initial suite",7,1,"truck_get_stocks_resource",189.063741952322,1,4,1,Inf,5,Inf,1
"orepass","initial suite",7,1,"stope_stock_access",189.063741952322,1,4,1,Inf,5,Inf,1
"orepass","initial suite",7,1,"truck_haul_loaded_resource",189.063741952322,1,0,6,Inf,1,Inf,1
"orepass","initial suite",7,1,"stope_stock_access",189.063741952322,1,5,1,Inf,6,Inf,1
"orepass","initial suite",7,1,"bogger_get_stocks_resource",190.326335832497,5,0,15,Inf,5,Inf,1
"orepass","initial suite",7,1,"drawpoint_access",190.326335832497,3,2,3,Inf,5,Inf,1
"orepass","initial suite",7,1,"bogger_haul_loaded_resource",190.326335832497,5,0,15,Inf,5,Inf,1
"orepass","initial suite",7,1,"bogger_get_stocks_resource",200.616904125796,4,0,15,Inf,4,Inf,1
"orepass","initial suite",7,1,"drawpoint_access",200.616904125796,3,1,3,Inf,4,Inf,1
"orepass","initial suite",7,1,"bogger_haul_loaded_resource",200.616904125796,6,0,15,Inf,6,Inf,1
"orepass","initial suite",7,1,"bogger_haul_loaded_resource",203.707702759599,5,0,15,Inf,5,Inf,1
"orepass","initial suite",7,1,"bogger_dump_stocks_resource",203.707702759599,6,0,15,Inf,6,Inf,1
"orepass","initial suite",7,1,"stope_stock_access",203.707702759599,1,6,1,Inf,7,Inf,1
"orepass","initial suite",7,1,"bogger_get_stocks_resource",206.802139175331,3,0,15,Inf,3,Inf,1
"orepass","initial suite",7,1,"drawpoint_access",206.802139175331,3,0,3,Inf,3,Inf,1
"orepass","initial suite",7,1,"bogger_haul_loaded_resource",206.802139175331,6,0,15,Inf,6,Inf,1
"orepass","initial suite",7,1,"bogger_dump_stocks_resource",209.701352614963,5,0,15,Inf,5,Inf,1
"orepass","initial suite",7,1,"stope_stock_access",209.701352614963,1,5,1,Inf,6,Inf,1
"orepass","initial suite",7,1,"bogger_haul_empty_resource",209.701352614963,1,0,15,Inf,1,Inf,1
"orepass","initial suite",7,1,"bogger_dump_stocks_resource",229.441541999522,4,0,15,Inf,4,Inf,1
"orepass","initial suite",7,1,"stope_stock_access",229.441541999522,1,4,1,Inf,5,Inf,1
"orepass","initial suite",7,1,"bogger_haul_empty_resource",229.441541999522,2,0,15,Inf,2,Inf,1
"orepass","initial suite",7,1,"bogger_haul_loaded_resource",234.604215943233,5,0,15,Inf,5,Inf,1
"orepass","initial suite",7,1,"bogger_dump_stocks_resource",234.604215943233,5,0,15,Inf,5,Inf,1
"orepass","initial suite",7,1,"stope_stock_access",234.604215943233,1,5,1,Inf,6,Inf,1
"orepass","initial suite",7,1,"bogger_haul_loaded_resource",242.029649811137,4,0,15,Inf,4,Inf,1
"orepass","initial suite",7,1,"bogger_dump_stocks_resource",242.029649811137,6,0,15,Inf,6,Inf,1
"orepass","initial suite",7,1,"stope_stock_access",242.029649811137,1,6,1,Inf,7,Inf,1
"orepass","initial suite",7,1,"bogger_get_stocks_resource",246.093099007514,2,0,15,Inf,2,Inf,1
"orepass","initial suite",7,1,"drawpoint_access",246.093099007514,2,0,3,Inf,2,Inf,1
"orepass","initial suite",7,1,"bogger_haul_loaded_resource",246.093099007514,5,0,15,Inf,5,Inf,1
"orepass","initial suite",7,1,"bogger_dump_stocks_resource",249.734808453806,5,0,15,Inf,5,Inf,1
"orepass","initial suite",7,1,"stope_stock_access",249.734808453806,1,5,1,Inf,6,Inf,1
"orepass","initial suite",7,1,"bogger_haul_empty_resource",249.734808453806,3,0,15,Inf,3,Inf,1
"orepass","initial suite",7,1,"bogger_haul_loaded_resource",250.027304873894,4,0,15,Inf,4,Inf,1
"orepass","initial suite",7,1,"bogger_dump_stocks_resource",250.027304873894,6,0,15,Inf,6,Inf,1
"orepass","initial suite",7,1,"stope_stock_access",250.027304873894,1,6,1,Inf,7,Inf,1
"orepass","initial suite",7,1,"bogger_get_stocks_resource",250.926461060673,1,0,15,Inf,1,Inf,1
"orepass","initial suite",7,1,"drawpoint_access",250.926461060673,1,0,3,Inf,1,Inf,1
"orepass","initial suite",7,1,"bogger_haul_loaded_resource",250.926461060673,5,0,15,Inf,5,Inf,1
"orepass","initial suite",7,1,"bogger_get_stocks_resource",256.36794531504,0,0,15,Inf,0,Inf,1
"orepass","initial suite",7,1,"drawpoint_access",256.36794531504,0,0,3,Inf,0,Inf,1
"orepass","initial suite",7,1,"bogger_haul_loaded_resource",256.36794531504,6,0,15,Inf,6,Inf,1
"orepass","initial suite",7,1,"bogger_dump_stocks_resource",268.468530692394,5,0,15,Inf,5,Inf,1
"orepass","initial suite",7,1,"stope_stock_access",268.468530692394,1,5,1,Inf,6,Inf,1
"orepass","initial suite",7,1,"bogger_haul_empty_resource",268.468530692394,4,0,15,Inf,4,Inf,1
"orepass","initial suite",7,1,"bogger_haul_empty_resource",278.406097020375,3,0,15,Inf,3,Inf,1
"orepass","initial suite",7,1,"bogger_get_stocks_resource",278.406097020375,1,0,15,Inf,1,Inf,1
"orepass","initial suite",7,1,"drawpoint_access",278.406097020375,1,0,3,Inf,1,Inf,1
"orepass","initial suite",7,1,"bogger_haul_loaded_resource",285.76645985075,5,0,15,Inf,5,Inf,1
"orepass","initial suite",7,1,"bogger_dump_stocks_resource",285.76645985075,6,0,15,Inf,6,Inf,1
"orepass","initial suite",7,1,"stope_stock_access",285.76645985075,1,6,1,Inf,7,Inf,1
"orepass","initial suite",7,1,"bogger_haul_loaded_resource",288.685838268785,4,0,15,Inf,4,Inf,1
"orepass","initial suite",7,1,"bogger_dump_stocks_resource",288.685838268785,7,0,15,Inf,7,Inf,1
"orepass","initial suite",7,1,"stope_stock_access",288.685838268785,1,7,1,Inf,8,Inf,1
"orepass","initial suite",7,1,"bogger_dump_stocks_resource",291.996080093195,6,0,15,Inf,6,Inf,1
"orepass","initial suite",7,1,"stope_stock_access",291.996080093195,1,6,1,Inf,7,Inf,1
"orepass","initial suite",7,1,"bogger_haul_empty_resource",291.996080093195,4,0,15,Inf,4,Inf,1
"orepass","initial suite",7,1,"bogger_haul_empty_resource",307.138884638543,3,0,15,Inf,3,Inf,1
"orepass","initial suite",7,1,"bogger_get_stocks_resource",307.138884638543,2,0,15,Inf,2,Inf,1
"orepass","initial suite",7,1,"drawpoint_access",307.138884638543,2,0,3,Inf,2,Inf,1
"orepass","initial suite",7,1,"bogger_haul_loaded_resource",312.19002085822,3,0,15,Inf,3,Inf,1
"orepass","initial suite",7,1,"bogger_dump_stocks_resource",312.19002085822,7,0,15,Inf,7,Inf,1
"orepass","initial suite",7,1,"stope_stock_access",312.19002085822,1,7,1,Inf,8,Inf,1
"orepass","initial suite",7,1,"bogger_get_stocks_resource",326.157781107299,1,0,15,Inf,1,Inf,1
"orepass","initial suite",7,1,"drawpoint_access",326.157781107299,1,0,3,Inf,1,Inf,1
"orepass","initial suite",7,1,"bogger_haul_loaded_resource",326.157781107299,4,0,15,Inf,4,Inf,1
"orepass","initial suite",7,1,"bogger_haul_loaded_resource",326.179300733712,3,0,15,Inf,3,Inf,1
"orepass","initial suite",7,1,"bogger_dump_stocks_resource",326.179300733712,8,0,15,Inf,8,Inf,1
"orepass","initial suite",7,1,"stope_stock_access",326.179300733712,1,8,1,Inf,9,Inf,1
"orepass","initial suite",7,1,"bogger_haul_empty_resource",331.529712794385,2,0,15,Inf,2,Inf,1
"orepass","initial suite",7,1,"bogger_get_stocks_resource",331.529712794385,2,0,15,Inf,2,Inf,1
"orepass","initial suite",7,1,"drawpoint_access",331.529712794385,2,0,3,Inf,2,Inf,1
"orepass","initial suite",7,1,"bogger_haul_empty_resource",333.171253937416,1,0,15,Inf,1,Inf,1
"orepass","initial suite",7,1,"bogger_get_stocks_resource",333.171253937416,3,0,15,Inf,3,Inf,1
"orepass","initial suite",7,1,"drawpoint_access",333.171253937416,3,0,3,Inf,3,Inf,1
"orepass","initial suite",7,1,"bogger_haul_loaded_resource",333.396744950692,2,0,15,Inf,2,Inf,1
"orepass","initial suite",7,1,"bogger_dump_stocks_resource",333.396744950692,9,0,15,Inf,9,Inf,1
"orepass","initial suite",7,1,"stope_stock_access",333.396744950692,1,9,1,Inf,10,Inf,1
"orepass","initial suite",7,1,"bogger_haul_loaded_resource",335.905484195233,1,0,15,Inf,1,Inf,1
"orepass","initial suite",7,1,"bogger_dump_stocks_resource",335.905484195233,10,0,15,Inf,10,Inf,1
"orepass","initial suite",7,1,"stope_stock_access",335.905484195233,1,10,1,Inf,11,Inf,1
"orepass","initial suite",7,1,"bogger_get_stocks_resource",360.970755001482,2,0,15,Inf,2,Inf,1
"orepass","initial suite",7,1,"drawpoint_access",360.970755001482,2,0,3,Inf,2,Inf,1
"orepass","initial suite",7,1,"bogger_haul_loaded_resource",360.970755001482,2,0,15,Inf,2,Inf,1
"orepass","initial suite",7,1,"bogger_haul_empty_resource",364.810431769638,0,0,15,Inf,0,Inf,1
"orepass","initial suite",7,1,"bogger_get_stocks_resource",364.810431769638,3,0,15,Inf,3,Inf,1
"orepass","initial suite",7,1,"drawpoint_access",364.810431769638,3,0,3,Inf,3,Inf,1
"orepass","initial suite",7,1,"bogger_get_stocks_resource",379.409656870135,2,0,15,Inf,2,Inf,1
"orepass","initial suite",7,1,"drawpoint_access",379.409656870135,2,0,3,Inf,2,Inf,1
"orepass","initial suite",7,1,"bogger_haul_loaded_resource",379.409656870135,3,0,15,Inf,3,Inf,1
"orepass","initial suite",7,1,"bogger_get_stocks_resource",388.443442185502,1,0,15,Inf,1,Inf,1
"orepass","initial suite",7,1,"drawpoint_access",388.443442185502,1,0,3,Inf,1,Inf,1
"orepass","initial suite",7,1,"bogger_haul_loaded_resource",388.443442185502,4,0,15,Inf,4,Inf,1
"orepass","initial suite",7,1,"bogger_haul_loaded_resource",408.000791510769,3,0,15,Inf,3,Inf,1
"orepass","initial suite",7,1,"bogger_dump_stocks_resource",408.000791510769,11,0,15,Inf,11,Inf,1
"orepass","initial suite",7,1,"stope_stock_access",408.000791510769,1,11,1,Inf,12,Inf,1
"orepass","initial suite",7,1,"bogger_get_stocks_resource",415.104481104103,0,0,15,Inf,0,Inf,1
"orepass","initial suite",7,1,"drawpoint_access",415.104481104103,0,0,3,Inf,0,Inf,1
"orepass","initial suite",7,1,"bogger_haul_loaded_resource",415.104481104103,4,0,15,Inf,4,Inf,1
"orepass","initial suite",7,1,"truck_get_stocks_resource",458.357365269007,1,3,1,Inf,4,Inf,1
"orepass","initial suite",7,1,"stope_stock_access",458.357365269007,1,10,1,Inf,11,Inf,1
"orepass","initial suite",7,1,"truck_haul_loaded_resource",458.357365269007,2,0,6,Inf,2,Inf,1
"orepass","initial suite",7,1,"stope_stock_access",458.357365269007,1,11,1,Inf,12,Inf,1
"orepass","initial suite",7,1,"bogger_haul_loaded_resource",460.912544354147,3,0,15,Inf,3,Inf,1
"orepass","initial suite",7,1,"bogger_dump_stocks_resource",460.912544354147,12,0,15,Inf,12,Inf,1
"orepass","initial suite",7,1,"stope_stock_access",460.912544354147,1,12,1,Inf,13,Inf,1
"orepass","initial suite",7,1,"bogger_haul_loaded_resource",461.594264675263,2,0,15,Inf,2,Inf,1
"orepass","initial suite",7,1,"bogger_dump_stocks_resource",461.594264675263,13,0,15,Inf,13,Inf,1
"orepass","initial suite",7,1,"stope_stock_access",461.594264675263,1,13,1,Inf,14,Inf,1
"orepass","initial suite",7,1,"bogger_haul_loaded_resource",471.289611045063,1,0,15,Inf,1,Inf,1
"orepass","initial suite",7,1,"bogger_dump_stocks_resource",471.289611045063,14,0,15,Inf,14,Inf,1
"orepass","initial suite",7,1,"stope_stock_access",471.289611045063,1,14,1,Inf,15,Inf,1
"orepass","initial suite",7,1,"bogger_dump_stocks_resource",479.137636559578,13,0,15,Inf,13,Inf,1
"orepass","initial suite",7,1,"stope_stock_access",479.137636559578,1,13,1,Inf,14,Inf,1
"orepass","initial suite",7,1,"bogger_haul_empty_resource",479.137636559578,1,0,15,Inf,1,Inf,1
"orepass","initial suite",7,1,"bogger_dump_stocks_resource",495.562645217907,12,0,15,Inf,12,Inf,1
"orepass","initial suite",7,1,"stope_stock_access",495.562645217907,1,12,1,Inf,13,Inf,1
"orepass","initial suite",7,1,"bogger_haul_empty_resource",495.562645217907,2,0,15,Inf,2,Inf,1
"orepass","initial suite",7,1,"bogger_haul_loaded_resource",497.088842839052,0,0,15,Inf,0,Inf,1
"orepass","initial suite",7,1,"bogger_dump_stocks_resource",497.088842839052,13,0,15,Inf,13,Inf,1
"orepass","initial suite",7,1,"stope_stock_access",497.088842839052,1,13,1,Inf,14,Inf,1
"orepass","initial suite",7,1,"bogger_dump_stocks_resource",514.208024979406,12,0,15,Inf,12,Inf,1
"orepass","initial suite",7,1,"stope_stock_access",514.208024979406,1,12,1,Inf,13,Inf,1
"orepass","initial suite",7,1,"bogger_haul_empty_resource",514.208024979406,3,0,15,Inf,3,Inf,1
"orepass","initial suite",7,1,"bogger_dump_stocks_resource",533.618132249216,11,0,15,Inf,11,Inf,1
"orepass","initial suite",7,1,"stope_stock_access",533.618132249216,1,11,1,Inf,12,Inf,1
"orepass","initial suite",7,1,"bogger_haul_empty_resource",533.618132249216,4,0,15,Inf,4,Inf,1
"orepass","initial suite",7,1,"bogger_dump_stocks_resource",550.915346777897,10,0,15,Inf,10,Inf,1
"orepass","initial suite",7,1,"stope_stock_access",550.915346777897,1,10,1,Inf,11,Inf,1
"orepass","initial suite",7,1,"bogger_haul_empty_resource",550.915346777897,5,0,15,Inf,5,Inf,1
"orepass","initial suite",7,1,"bogger_haul_empty_resource",561.139160251235,4,0,15,Inf,4,Inf,1
"orepass","initial suite",7,1,"bogger_get_stocks_resource",561.139160251235,1,0,15,Inf,1,Inf,1
"orepass","initial suite",7,1,"drawpoint_access",561.139160251235,1,0,3,Inf,1,Inf,1
"orepass","initial suite",7,1,"bogger_haul_empty_resource",562.19945026274,3,0,15,Inf,3,Inf,1
"orepass","initial suite",7,1,"bogger_get_stocks_resource",562.19945026274,2,0,15,Inf,2,Inf,1
"orepass","initial suite",7,1,"drawpoint_access",562.19945026274,2,0,3,Inf,2,Inf,1
"orepass","initial suite",7,1,"bogger_dump_stocks_resource",573.396149557227,9,0,15,Inf,9,Inf,1
"orepass","initial suite",7,1,"stope_stock_access",573.396149557227,1,9,1,Inf,10,Inf,1
"orepass","initial suite",7,1,"bogger_haul_empty_resource",573.396149557227,4,0,15,Inf,4,Inf,1
"orepass","initial suite",7,1,"bogger_haul_empty_resource",584.71000957679,3,0,15,Inf,3,Inf,1
"orepass","initial suite",7,1,"bogger_get_stocks_resource",584.71000957679,3,0,15,Inf,3,Inf,1
"orepass","initial suite",7,1,"drawpoint_access",584.71000957679,3,0,3,Inf,3,Inf,1
"orepass","initial suite",7,1,"bogger_dump_stocks_resource",592.938940379713,8,0,15,Inf,8,Inf,1
"orepass","initial suite",7,1,"stope_stock_access",592.938940379713,1,8,1,Inf,9,Inf,1
"orepass","initial suite",7,1,"bogger_haul_empty_resource",592.938940379713,4,0,15,Inf,4,Inf,1
"orepass","initial suite",7,1,"bogger_haul_empty_resource",597.468302315517,3,0,15,Inf,3,Inf,1
"orepass","initial suite",7,1,"bogger_get_stocks_resource",597.468302315517,4,0,15,Inf,4,Inf,1
"orepass","initial suite",7,1,"drawpoint_access",597.468302315517,3,1,3,Inf,4,Inf,1
"orepass","initial suite",7,1,"bogger_get_stocks_resource",608.715640862578,3,0,15,Inf,3,Inf,1
"orepass","initial suite",7,1,"drawpoint_access",608.715640862578,3,0,3,Inf,3,Inf,1
"orepass","initial suite",7,1,"bogger_haul_loaded_resource",608.715640862578,1,0,15,Inf,1,Inf,1
"orepass","initial suite",7,1,"bogger_dump_stocks_resource",611.742796425379,7,0,15,Inf,7,Inf,1
"orepass","initial suite",7,1,"stope_stock_access",611.742796425379,1,7,1,Inf,8,Inf,1
"orepass","initial suite",7,1,"bogger_haul_empty_resource",611.742796425379,4,0,15,Inf,4,Inf,1
"orepass","initial suite",7,1,"bogger_get_stocks_resource",615.568407190482,2,0,15,Inf,2,Inf,1
"orepass","initial suite",7,1,"drawpoint_access",615.568407190482,2,0,3,Inf,2,Inf,1
"orepass","initial suite",7,1,"bogger_haul_loaded_resource",615.568407190482,2,0,15,Inf,2,Inf,1
"orepass","initial suite",7,1,"bogger_haul_empty_resource",620.495448077021,3,0,15,Inf,3,Inf,1
"orepass","initial suite",7,1,"bogger_get_stocks_resource",620.495448077021,3,0,15,Inf,3,Inf,1
"orepass","initial suite",7,1,"drawpoint_access",620.495448077021,3,0,3,Inf,3,Inf,1
"orepass","initial suite",7,1,"bogger_dump_stocks_resource",630.824411593408,6,0,15,Inf,6,Inf,1
"orepass","initial suite",7,1,"stope_stock_access",630.824411593408,1,6,1,Inf,7,Inf,1
"orepass","initial suite",7,1,"bogger_haul_empty_resource",630.824411593408,4,0,15,Inf,4,Inf,1
"orepass","initial suite",7,1,"bogger_get_stocks_resource",640.788457111864,2,0,15,Inf,2,Inf,1
"orepass","initial suite",7,1,"drawpoint_access",640.788457111864,2,0,3,Inf,2,Inf,1
"orepass","initial suite",7,1,"bogger_haul_loaded_resource",640.788457111864,3,0,15,Inf,3,Inf,1
"orepass","initial suite",7,1,"bogger_haul_empty_resource",649.69836683398,3,0,15,Inf,3,Inf,1
"orepass","initial suite",7,1,"bogger_get_stocks_resource",649.69836683398,3,0,15,Inf,3,Inf,1
"orepass","initial suite",7,1,"drawpoint_access",649.69836683398,3,0,3,Inf,3,Inf,1
"orepass","initial suite",7,1,"bogger_dump_stocks_resource",653.675695919833,5,0,15,Inf,5,Inf,1
"orepass","initial suite",7,1,"stope_stock_access",653.675695919833,1,5,1,Inf,6,Inf,1
"orepass","initial suite",7,1,"bogger_haul_empty_resource",653.675695919833,4,0,15,Inf,4,Inf,1
"orepass","initial suite",7,1,"bogger_get_stocks_resource",657.088493505434,2,0,15,Inf,2,Inf,1
"orepass","initial suite",7,1,"drawpoint_access",657.088493505434,2,0,3,Inf,2,Inf,1
"orepass","initial suite",7,1,"bogger_haul_loaded_resource",657.088493505434,4,0,15,Inf,4,Inf,1
"orepass","initial suite",7,1,"bogger_haul_empty_resource",662.173326167681,3,0,15,Inf,3,Inf,1
"orepass","initial suite",7,1,"bogger_get_stocks_resource",662.173326167681,3,0,15,Inf,3,Inf,1
"orepass","initial suite",7,1,"drawpoint_access",662.173326167681,3,0,3,Inf,3,Inf,1
"orepass","initial suite",7,1,"bogger_dump_stocks_resource",671.069708991384,4,0,15,Inf,4,Inf,1
"orepass","initial suite",7,1,"stope_stock_access",671.069708991384,1,4,1,Inf,5,Inf,1
"orepass","initial suite",7,1,"bogger_haul_empty_resource",671.069708991384,4,0,15,Inf,4,Inf,1
"orepass","initial suite",7,1,"bogger_get_stocks_resource",671.935463603449,2,0,15,Inf,2,Inf,1
"orepass","initial suite",7,1,"drawpoint_access",671.935463603449,2,0,3,Inf,2,Inf,1
"orepass","initial suite",7,1,"bogger_haul_loaded_resource",671.935463603449,5,0,15,Inf,5,Inf,1
"orepass","initial suite",7,1,"bogger_haul_empty_resource",674.996673140451,3,0,15,Inf,3,Inf,1
"orepass","initial suite",7,1,"bogger_get_stocks_resource",674.996673140451,3,0,15,Inf,3,Inf,1
"orepass","initial suite",7,1,"drawpoint_access",674.996673140451,3,0,3,Inf,3,Inf,1
"orepass","initial suite",7,1,"bogger_haul_loaded_resource",690.532520423623,4,0,15,Inf,4,Inf,1
"orepass","initial suite",7,1,"bogger_dump_stocks_resource",690.532520423623,5,0,15,Inf,5,Inf,1
"orepass","initial suite",7,1,"stope_stock_access",690.532520423623,1,5,1,Inf,6,Inf,1
"orepass","initial suite",7,1,"bogger_haul_empty_resource",699.070468943355,2,0,15,Inf,2,Inf,1
"orepass","initial suite",7,1,"bogger_get_stocks_resource",699.070468943355,4,0,15,Inf,4,Inf,1
"orepass","initial suite",7,1,"drawpoint_access",699.070468943355,3,1,3,Inf,4,Inf,1
