"modelname","scenario","sens_step","run_number","resource","time","server","queue","capacity","queue_size","system","limit","replication"
"orepass","initial suite",5,1,"bogger_get_stocks_resource",1,1,0,15,Inf,1,Inf,1
"orepass","initial suite",5,1,"drawpoint_access",1,1,0,3,Inf,1,Inf,1
"orepass","initial suite",5,1,"truck_get_stocks_resource",1,1,0,1,Inf,1,Inf,1
"orepass","initial suite",5,1,"stope_stock_access",1,1,0,1,Inf,1,Inf,1
"orepass","initial suite",5,1,"bogger_get_stocks_resource",2,2,0,15,Inf,2,Inf,1
"orepass","initial suite",5,1,"drawpoint_access",2,2,0,3,Inf,2,Inf,1
"orepass","initial suite",5,1,"truck_get_stocks_resource",2,1,1,1,Inf,2,Inf,1
"orepass","initial suite",5,1,"bogger_get_stocks_resource",3,3,0,15,Inf,3,Inf,1
"orepass","initial suite",5,1,"drawpoint_access",3,3,0,3,Inf,3,Inf,1
"orepass","initial suite",5,1,"truck_get_stocks_resource",3,1,2,1,Inf,3,Inf,1
"orepass","initial suite",5,1,"bogger_get_stocks_resource",4,4,0,15,Inf,4,Inf,1
"orepass","initial suite",5,1,"drawpoint_access",4,3,1,3,Inf,4,Inf,1
"orepass","initial suite",5,1,"truck_get_stocks_resource",4,1,3,1,Inf,4,Inf,1
"orepass","initial suite",5,1,"bogger_get_stocks_resource",5,5,0,15,Inf,5,Inf,1
"orepass","initial suite",5,1,"drawpoint_access",5,3,2,3,Inf,5,Inf,1
"orepass","initial suite",5,1,"truck_get_stocks_resource",5,1,4,1,Inf,5,Inf,1
"orepass","initial suite",5,1,"bogger_get_stocks_resource",6,6,0,15,Inf,6,Inf,1
"orepass","initial suite",5,1,"drawpoint_access",6,3,3,3,Inf,6,Inf,1
"orepass","initial suite",5,1,"bogger_get_stocks_resource",7,7,0,15,Inf,7,Inf,1
"orepass","initial suite",5,1,"drawpoint_access",7,3,4,3,Inf,7,Inf,1
"orepass","initial suite",5,1,"bogger_get_stocks_resource",8,8,0,15,Inf,8,Inf,1
"orepass","initial suite",5,1,"drawpoint_access",8,3,5,3,Inf,8,Inf,1
"orepass","initial suite",5,1,"bogger_get_stocks_resource",9,9,0,15,Inf,9,Inf,1
"orepass","initial suite",5,1,"drawpoint_access",9,3,6,3,Inf,9,Inf,1
"orepass","initial suite",5,1,"bogger_get_stocks_resource",10,10,0,15,Inf,10,Inf,1
"orepass","initial suite",5,1,"drawpoint_access",10,3,7,3,Inf,10,Inf,1
"orepass","initial suite",5,1,"bogger_get_stocks_resource",11,11,0,15,Inf,11,Inf,1
"orepass","initial suite",5,1,"drawpoint_access",11,3,8,3,Inf,11,Inf,1
"orepass","initial suite",5,1,"bogger_get_stocks_resource",12,12,0,15,Inf,12,Inf,1
"orepass","initial suite",5,1,"drawpoint_access",12,3,9,3,Inf,12,Inf,1
"orepass","initial suite",5,1,"bogger_get_stocks_resource",13,13,0,15,Inf,13,Inf,1
"orepass","initial suite",5,1,"drawpoint_access",13,3,10,3,Inf,13,Inf,1
"orepass","initial suite",5,1,"bogger_get_stocks_resource",14,14,0,15,Inf,14,Inf,1
"orepass","initial suite",5,1,"drawpoint_access",14,3,11,3,Inf,14,Inf,1
"orepass","initial suite",5,1,"bogger_get_stocks_resource",15,15,0,15,Inf,15,Inf,1
"orepass","initial suite",5,1,"drawpoint_access",15,3,12,3,Inf,15,Inf,1
"orepass","initial suite",5,1,"bogger_get_stocks_resource",45.1812842608669,14,0,15,Inf,14,Inf,1
"orepass","initial suite",5,1,"drawpoint_access",45.1812842608669,3,11,3,Inf,14,Inf,1
"orepass","initial suite",5,1,"bogger_haul_loaded_resource",45.1812842608669,1,0,15,Inf,1,Inf,1
"orepass","initial suite",5,1,"bogger_get_stocks_resource",51.8412321014247,13,0,15,Inf,13,Inf,1
"orepass","initial suite",5,1,"drawpoint_access",51.8412321014247,3,10,3,Inf,13,Inf,1
"orepass","initial suite",5,1,"bogger_haul_loaded_resource",51.8412321014247,2,0,15,Inf,2,Inf,1
"orepass","initial suite",5,1,"bogger_get_stocks_resource",60.1910497256108,12,0,15,Inf,12,Inf,1
"orepass","initial suite",5,1,"drawpoint_access",60.1910497256108,3,9,3,Inf,12,Inf,1
"orepass","initial suite",5,1,"bogger_haul_loaded_resource",60.1910497256108,3,0,15,Inf,3,Inf,1
"orepass","initial suite",5,1,"bogger_get_stocks_resource",99.0747626622844,11,0,15,Inf,11,Inf,1
"orepass","initial suite",5,1,"drawpoint_access",99.0747626622844,3,8,3,Inf,11,Inf,1
"orepass","initial suite",5,1,"bogger_haul_loaded_resource",99.0747626622844,4,0,15,Inf,4,Inf,1
"orepass","initial suite",5,1,"bogger_get_stocks_resource",104.049614858878,10,0,15,Inf,10,Inf,1
"orepass","initial suite",5,1,"drawpoint_access",104.049614858878,3,7,3,Inf,10,Inf,1
"orepass","initial suite",5,1,"bogger_haul_loaded_resource",104.049614858878,5,0,15,Inf,5,Inf,1
"orepass","initial suite",5,1,"bogger_get_stocks_resource",109.77652456815,9,0,15,Inf,9,Inf,1
"orepass","initial suite",5,1,"drawpoint_access",109.77652456815,3,6,3,Inf,9,Inf,1
"orepass","initial suite",5,1,"bogger_haul_loaded_resource",109.77652456815,6,0,15,Inf,6,Inf,1
"orepass","initial suite",5,1,"bogger_haul_loaded_resource",126.578623600113,5,0,15,Inf,5,Inf,1
"orepass","initial suite",5,1,"bogger_dump_stocks_resource",126.578623600113,1,0,15,Inf,1,Inf,1
"orepass","initial suite",5,1,"stope_stock_access",126.578623600113,1,1,1,Inf,2,Inf,1
"orepass","initial suite",5,1,"bogger_haul_loaded_resource",133.943909257378,4,0,15,Inf,4,Inf,1
"orepass","initial suite",5,1,"bogger_dump_stocks_resource",133.943909257378,2,0,15,Inf,2,Inf,1
"orepass","initial suite",5,1,"stope_stock_access",133.943909257378,1,2,1,Inf,3,Inf,1
"orepass","initial suite",5,1,"bogger_haul_loaded_resource",140.561180245186,3,0,15,Inf,3,Inf,1
"orepass","initial suite",5,1,"bogger_dump_stocks_resource",140.561180245186,3,0,15,Inf,3,Inf,1
"orepass","initial suite",5,1,"stope_stock_access",140.561180245186,1,3,1,Inf,4,Inf,1
"orepass","initial suite",5,1,"bogger_get_stocks_resource",147.628671169709,8,0,15,Inf,8,Inf,1
"orepass","initial suite",5,1,"drawpoint_access",147.628671169709,3,5,3,Inf,8,Inf,1
"orepass","initial suite",5,1,"bogger_haul_loaded_resource",147.628671169709,4,0,15,Inf,4,Inf,1
"orepass","initial suite",5,1,"bogger_get_stocks_resource",160.045633573786,7,0,15,Inf,7,Inf,1
"orepass","initial suite",5,1,"drawpoint_access",160.045633573786,3,4,3,Inf,7,Inf,1
"orepass","initial suite",5,1,"bogger_haul_loaded_resource",160.045633573786,5,0,15,Inf,5,Inf,1
"orepass","initial suite",5,1,"bogger_get_stocks_resource",163.891189183975,6,0,15,Inf,6,Inf,1
"orepass","initial suite",5,1,"drawpoint_access",163.891189183975,3,3,3,Inf,6,Inf,1
"orepass","initial suite",5,1,"bogger_haul_loaded_resource",163.891189183975,6,0,15,Inf,6,Inf,1
"orepass","initial suite",5,1,"bogger_haul_loaded_resource",177.397186530686,5,0,15,Inf,5,Inf,1
"orepass","initial suite",5,1,"bogger_dump_stocks_resource",177.397186530686,4,0,15,Inf,4,Inf,1
"orepass","initial suite",5,1,"stope_stock_access",177.397186530686,1,4,1,Inf,5,Inf,1
"orepass","initial suite",5,1,"bogger_haul_loaded_resource",177.557332335714,4,0,15,Inf,4,Inf,1
"orepass","initial suite",5,1,"bogger_dump_stocks_resource",177.557332335714,5,0,15,Inf,5,Inf,1
"orepass","initial suite",5,1,"stope_stock_access",177.557332335714,1,5,1,Inf,6,Inf,1
"orepass","initial suite",5,1,"truck_get_stocks_resource",192.036005229184,1,3,1,Inf,4,Inf,1
"orepass","initial suite",5,1,"stope_stock_access",192.036005229184,1,4,1,Inf,5,Inf,1
"orepass","initial suite",5,1,"truck_haul_loaded_resource",192.036005229184,1,0,5,Inf,1,Inf,1
"orepass","initial suite",5,1,"stope_stock_access",192.036005229184,1,5,1,Inf,6,Inf,1
"orepass","initial suite",5,1,"bogger_haul_loaded_resource",198.301730671116,3,0,15,Inf,3,Inf,1
"orepass","initial suite",5,1,"bogger_dump_stocks_resource",198.301730671116,6,0,15,Inf,6,Inf,1
"orepass","initial suite",5,1,"stope_stock_access",198.301730671116,1,6,1,Inf,7,Inf,1
"orepass","initial suite",5,1,"bogger_get_stocks_resource",201.85530011132,5,0,15,Inf,5,Inf,1
"orepass","initial suite",5,1,"drawpoint_access",201.85530011132,3,2,3,Inf,5,Inf,1
"orepass","initial suite",5,1,"bogger_haul_loaded_resource",201.85530011132,4,0,15,Inf,4,Inf,1
"orepass","initial suite",5,1,"bogger_get_stocks_resource",203.470506227423,4,0,15,Inf,4,Inf,1
"orepass","initial suite",5,1,"drawpoint_access",203.470506227423,3,1,3,Inf,4,Inf,1
"orepass","initial suite",5,1,"bogger_haul_loaded_resource",203.470506227423,5,0,15,Inf,5,Inf,1
"orepass","initial suite",5,1,"bogger_get_stocks_resource",209.037135432418,3,0,15,Inf,3,Inf,1
"orepass","initial suite",5,1,"drawpoint_access",209.037135432418,3,0,3,Inf,3,Inf,1
"orepass","initial suite",5,1,"bogger_haul_loaded_resource",209.037135432418,6,0,15,Inf,6,Inf,1
"orepass","initial suite",5,1,"bogger_dump_stocks_resource",216.973190143702,5,0,15,Inf,5,Inf,1
"orepass","initial suite",5,1,"stope_stock_access",216.973190143702,1,5,1,Inf,6,Inf,1
"orepass","initial suite",5,1,"bogger_haul_empty_resource",216.973190143702,1,0,15,Inf,1,Inf,1
"orepass","initial suite",5,1,"bogger_dump_stocks_resource",238.112931465123,4,0,15,Inf,4,Inf,1
"orepass","initial suite",5,1,"stope_stock_access",238.112931465123,1,4,1,Inf,5,Inf,1
"orepass","initial suite",5,1,"bogger_haul_empty_resource",238.112931465123,2,0,15,Inf,2,Inf,1
"orepass","initial suite",5,1,"bogger_haul_loaded_resource",240.567622201615,5,0,15,Inf,5,Inf,1
"orepass","initial suite",5,1,"bogger_dump_stocks_resource",240.567622201615,5,0,15,Inf,5,Inf,1
"orepass","initial suite",5,1,"stope_stock_access",240.567622201615,1,5,1,Inf,6,Inf,1
"orepass","initial suite",5,1,"bogger_haul_loaded_resource",248.099489967603,4,0,15,Inf,4,Inf,1
"orepass","initial suite",5,1,"bogger_dump_stocks_resource",248.099489967603,6,0,15,Inf,6,Inf,1
"orepass","initial suite",5,1,"stope_stock_access",248.099489967603,1,6,1,Inf,7,Inf,1
"orepass","initial suite",5,1,"bogger_get_stocks_resource",251.588240522543,2,0,15,Inf,2,Inf,1
"orepass","initial suite",5,1,"drawpoint_access",251.588240522543,2,0,3,Inf,2,Inf,1
"orepass","initial suite",5,1,"bogger_haul_loaded_resource",251.588240522543,5,0,15,Inf,5,Inf,1
"orepass","initial suite",5,1,"bogger_get_stocks_resource",254.356489249684,1,0,15,Inf,1,Inf,1
"orepass","initial suite",5,1,"drawpoint_access",254.356489249684,1,0,3,Inf,1,Inf,1
"orepass","initial suite",5,1,"bogger_haul_loaded_resource",254.356489249684,6,0,15,Inf,6,Inf,1
"orepass","initial suite",5,1,"bogger_dump_stocks_resource",260.145216504094,5,0,15,Inf,5,Inf,1
"orepass","initial suite",5,1,"stope_stock_access",260.145216504094,1,5,1,Inf,6,Inf,1
"orepass","initial suite",5,1,"bogger_haul_empty_resource",260.145216504094,3,0,15,Inf,3,Inf,1
"orepass","initial suite",5,1,"bogger_get_stocks_resource",260.460251468148,0,0,15,Inf,0,Inf,1
"orepass","initial suite",5,1,"drawpoint_access",260.460251468148,0,0,3,Inf,0,Inf,1
"orepass","initial suite",5,1,"bogger_haul_loaded_resource",260.460251468148,7,0,15,Inf,7,Inf,1
"orepass","initial suite",5,1,"bogger_haul_loaded_resource",267.131335640638,6,0,15,Inf,6,Inf,1
"orepass","initial suite",5,1,"bogger_dump_stocks_resource",267.131335640638,6,0,15,Inf,6,Inf,1
"orepass","initial suite",5,1,"stope_stock_access",267.131335640638,1,6,1,Inf,7,Inf,1
"orepass","initial suite",5,1,"bogger_dump_stocks_resource",277.118664942421,5,0,15,Inf,5,Inf,1
"orepass","initial suite",5,1,"stope_stock_access",277.118664942421,1,5,1,Inf,6,Inf,1
"orepass","initial suite",5,1,"bogger_haul_empty_resource",277.118664942421,4,0,15,Inf,4,Inf,1
"orepass","initial suite",5,1,"bogger_haul_loaded_resource",287.663935587658,5,0,15,Inf,5,Inf,1
"orepass","initial suite",5,1,"bogger_dump_stocks_resource",287.663935587658,6,0,15,Inf,6,Inf,1
"orepass","initial suite",5,1,"stope_stock_access",287.663935587658,1,6,1,Inf,7,Inf,1
"orepass","initial suite",5,1,"bogger_haul_empty_resource",292.544825686499,3,0,15,Inf,3,Inf,1
"orepass","initial suite",5,1,"bogger_get_stocks_resource",292.544825686499,1,0,15,Inf,1,Inf,1
"orepass","initial suite",5,1,"drawpoint_access",292.544825686499,1,0,3,Inf,1,Inf,1
"orepass","initial suite",5,1,"bogger_dump_stocks_resource",296.724165279182,5,0,15,Inf,5,Inf,1
"orepass","initial suite",5,1,"stope_stock_access",296.724165279182,1,5,1,Inf,6,Inf,1
"orepass","initial suite",5,1,"bogger_haul_empty_resource",296.724165279182,4,0,15,Inf,4,Inf,1
"orepass","initial suite",5,1,"bogger_haul_loaded_resource",303.740765696649,4,0,15,Inf,4,Inf,1
"orepass","initial suite",5,1,"bogger_dump_stocks_resource",303.740765696649,6,0,15,Inf,6,Inf,1
"orepass","initial suite",5,1,"stope_stock_access",303.740765696649,1,6,1,Inf,7,Inf,1
"orepass","initial suite",5,1,"bogger_haul_loaded_resource",309.611306906622,3,0,15,Inf,3,Inf,1
"orepass","initial suite",5,1,"bogger_dump_stocks_resource",309.611306906622,7,0,15,Inf,7,Inf,1
"orepass","initial suite",5,1,"stope_stock_access",309.611306906622,1,7,1,Inf,8,Inf,1
"orepass","initial suite",5,1,"bogger_haul_empty_resource",319.589538701272,3,0,15,Inf,3,Inf,1
"orepass","initial suite",5,1,"bogger_get_stocks_resource",319.589538701272,2,0,15,Inf,2,Inf,1
"orepass","initial suite",5,1,"drawpoint_access",319.589538701272,2,0,3,Inf,2,Inf,1
"orepass","initial suite",5,1,"bogger_haul_empty_resource",337.413457269068,2,0,15,Inf,2,Inf,1
"orepass","initial suite",5,1,"bogger_get_stocks_resource",337.413457269068,3,0,15,Inf,3,Inf,1
"orepass","initial suite",5,1,"drawpoint_access",337.413457269068,3,0,3,Inf,3,Inf,1
"orepass","initial suite",5,1,"bogger_haul_loaded_resource",342.336067664,2,0,15,Inf,2,Inf,1
"orepass","initial suite",5,1,"bogger_dump_stocks_resource",342.336067664,8,0,15,Inf,8,Inf,1
"orepass","initial suite",5,1,"stope_stock_access",342.336067664,1,8,1,Inf,9,Inf,1
"orepass","initial suite",5,1,"bogger_haul_loaded_resource",344.098856396035,1,0,15,Inf,1,Inf,1
"orepass","initial suite",5,1,"bogger_dump_stocks_resource",344.098856396035,9,0,15,Inf,9,Inf,1
"orepass","initial suite",5,1,"stope_stock_access",344.098856396035,1,9,1,Inf,10,Inf,1
"orepass","initial suite",5,1,"bogger_get_stocks_resource",345.130750443661,2,0,15,Inf,2,Inf,1
"orepass","initial suite",5,1,"drawpoint_access",345.130750443661,2,0,3,Inf,2,Inf,1
"orepass","initial suite",5,1,"bogger_haul_loaded_resource",345.130750443661,2,0,15,Inf,2,Inf,1
"orepass","initial suite",5,1,"bogger_haul_empty_resource",350.854788076725,1,0,15,Inf,1,Inf,1
"orepass","initial suite",5,1,"bogger_get_stocks_resource",350.854788076725,3,0,15,Inf,3,Inf,1
"orepass","initial suite",5,1,"drawpoint_access",350.854788076725,3,0,3,Inf,3,Inf,1
"orepass","initial suite",5,1,"bogger_haul_loaded_resource",355.496233910263,1,0,15,Inf,1,Inf,1
"orepass","initial suite",5,1,"bogger_dump_stocks_resource",355.496233910263,10,0,15,Inf,10,Inf,1
"orepass","initial suite",5,1,"stope_stock_access",355.496233910263,1,10,1,Inf,11,Inf,1
"orepass","initial suite",5,1,"bogger_haul_empty_resource",367.306506460807,0,0,15,Inf,0,Inf,1
"orepass","initial suite",5,1,"bogger_get_stocks_resource",367.306506460807,4,0,15,Inf,4,Inf,1
"orepass","initial suite",5,1,"drawpoint_access",367.306506460807,3,1,3,Inf,4,Inf,1
"orepass","initial suite",5,1,"bogger_get_stocks_resource",371.870533860158,3,0,15,Inf,3,Inf,1
"orepass","initial suite",5,1,"drawpoint_access",371.870533860158,3,0,3,Inf,3,Inf,1
"orepass","initial suite",5,1,"bogger_haul_loaded_resource",371.870533860158,2,0,15,Inf,2,Inf,1
"orepass","initial suite",5,1,"bogger_get_stocks_resource",387.634221012585,2,0,15,Inf,2,Inf,1
"orepass","initial suite",5,1,"drawpoint_access",387.634221012585,2,0,3,Inf,2,Inf,1
"orepass","initial suite",5,1,"bogger_haul_loaded_resource",387.634221012585,3,0,15,Inf,3,Inf,1
"orepass","initial suite",5,1,"bogger_get_stocks_resource",397.493018093576,1,0,15,Inf,1,Inf,1
"orepass","initial suite",5,1,"drawpoint_access",397.493018093576,1,0,3,Inf,1,Inf,1
"orepass","initial suite",5,1,"bogger_haul_loaded_resource",397.493018093576,4,0,15,Inf,4,Inf,1
"orepass","initial suite",5,1,"bogger_get_stocks_resource",412.599783202868,0,0,15,Inf,0,Inf,1
"orepass","initial suite",5,1,"drawpoint_access",412.599783202868,0,0,3,Inf,0,Inf,1
"orepass","initial suite",5,1,"bogger_haul_loaded_resource",412.599783202868,5,0,15,Inf,5,Inf,1
"orepass","initial suite",5,1,"bogger_haul_loaded_resource",438.940203755794,4,0,15,Inf,4,Inf,1
"orepass","initial suite",5,1,"bogger_dump_stocks_resource",438.940203755794,11,0,15,Inf,11,Inf,1
"orepass","initial suite",5,1,"stope_stock_access",438.940203755794,1,11,1,Inf,12,Inf,1
"orepass","initial suite",5,1,"truck_get_stocks_resource",456.141044683349,1,2,1,Inf,3,Inf,1
"orepass","initial suite",5,1,"stope_stock_access",456.141044683349,1,10,1,Inf,11,Inf,1
"orepass","initial suite",5,1,"truck_haul_loaded_resource",456.141044683349,2,0,5,Inf,2,Inf,1
"orepass","initial suite",5,1,"stope_stock_access",456.141044683349,1,11,1,Inf,12,Inf,1
"orepass","initial suite",5,1,"bogger_haul_loaded_resource",457.38759272098,3,0,15,Inf,3,Inf,1
"orepass","initial suite",5,1,"bogger_dump_stocks_resource",457.38759272098,12,0,15,Inf,12,Inf,1
"orepass","initial suite",5,1,"stope_stock_access",457.38759272098,1,12,1,Inf,13,Inf,1
"orepass","initial suite",5,1,"bogger_haul_loaded_resource",476.718730760737,2,0,15,Inf,2,Inf,1
"orepass","initial suite",5,1,"bogger_dump_stocks_resource",476.718730760737,13,0,15,Inf,13,Inf,1
"orepass","initial suite",5,1,"stope_stock_access",476.718730760737,1,13,1,Inf,14,Inf,1
"orepass","initial suite",5,1,"bogger_dump_stocks_resource",478.210925022509,12,0,15,Inf,12,Inf,1
"orepass","initial suite",5,1,"stope_stock_access",478.210925022509,1,12,1,Inf,13,Inf,1
"orepass","initial suite",5,1,"bogger_haul_empty_resource",478.210925022509,1,0,15,Inf,1,Inf,1
"orepass","initial suite",5,1,"bogger_haul_loaded_resource",486.911108128797,1,0,15,Inf,1,Inf,1
"orepass","initial suite",5,1,"bogger_dump_stocks_resource",486.911108128797,13,0,15,Inf,13,Inf,1
"orepass","initial suite",5,1,"stope_stock_access",486.911108128797,1,13,1,Inf,14,Inf,1
"orepass","initial suite",5,1,"bogger_dump_stocks_resource",496.046425981518,12,0,15,Inf,12,Inf,1
"orepass","initial suite",5,1,"stope_stock_access",496.046425981518,1,12,1,Inf,13,Inf,1
"orepass","initial suite",5,1,"bogger_haul_empty_resource",496.046425981518,2,0,15,Inf,2,Inf,1
"orepass","initial suite",5,1,"bogger_haul_loaded_resource",498.449558825792,0,0,15,Inf,0,Inf,1
"orepass","initial suite",5,1,"bogger_dump_stocks_resource",498.449558825792,13,0,15,Inf,13,Inf,1
"orepass","initial suite",5,1,"stope_stock_access",498.449558825792,1,13,1,Inf,14,Inf,1
"orepass","initial suite",5,1,"bogger_dump_stocks_resource",516.627350664252,12,0,15,Inf,12,Inf,1
"orepass","initial suite",5,1,"stope_stock_access",516.627350664252,1,12,1,Inf,13,Inf,1
"orepass","initial suite",5,1,"bogger_haul_empty_resource",516.627350664252,3,0,15,Inf,3,Inf,1
"orepass","initial suite",5,1,"bogger_dump_stocks_resource",542.029523213418,11,0,15,Inf,11,Inf,1
"orepass","initial suite",5,1,"stope_stock_access",542.029523213418,1,11,1,Inf,12,Inf,1
"orepass","initial suite",5,1,"bogger_haul_empty_resource",542.029523213418,4,0,15,Inf,4,Inf,1
"orepass","initial suite",5,1,"bogger_haul_empty_resource",550.24824932295,3,0,15,Inf,3,Inf,1
"orepass","initial suite",5,1,"bogger_get_stocks_resource",550.24824932295,1,0,15,Inf,1,Inf,1
"orepass","initial suite",5,1,"drawpoint_access",550.24824932295,1,0,3,Inf,1,Inf,1
"orepass","initial suite",5,1,"bogger_dump_stocks_resource",563.166448837451,10,0,15,Inf,10,Inf,1
"orepass","initial suite",5,1,"stope_stock_access",563.166448837451,1,10,1,Inf,11,Inf,1
"orepass","initial suite",5,1,"bogger_haul_empty_resource",563.166448837451,4,0,15,Inf,4,Inf,1
"orepass","initial suite",5,1,"bogger_haul_empty_resource",567.833359594703,3,0,15,Inf,3,Inf,1
"orepass","initial suite",5,1,"bogger_get_stocks_resource",567.833359594703,2,0,15,Inf,2,Inf,1
"orepass","initial suite",5,1,"drawpoint_access",567.833359594703,2,0,3,Inf,2,Inf,1
"orepass","initial suite",5,1,"bogger_dump_stocks_resource",584.316874794616,9,0,15,Inf,9,Inf,1
"orepass","initial suite",5,1,"stope_stock_access",584.316874794616,1,9,1,Inf,10,Inf,1
"orepass","initial suite",5,1,"bogger_haul_empty_resource",584.316874794616,4,0,15,Inf,4,Inf,1
"orepass","initial suite",5,1,"bogger_haul_empty_resource",595.642160660812,3,0,15,Inf,3,Inf,1
"orepass","initial suite",5,1,"bogger_get_stocks_resource",595.642160660812,3,0,15,Inf,3,Inf,1
"orepass","initial suite",5,1,"drawpoint_access",595.642160660812,3,0,3,Inf,3,Inf,1
"orepass","initial suite",5,1,"bogger_get_stocks_resource",595.987277764648,2,0,15,Inf,2,Inf,1
"orepass","initial suite",5,1,"drawpoint_access",595.987277764648,2,0,3,Inf,2,Inf,1
"orepass","initial suite",5,1,"bogger_haul_loaded_resource",595.987277764648,1,0,15,Inf,1,Inf,1
"orepass","initial suite",5,1,"bogger_dump_stocks_resource",608.93079092701,8,0,15,Inf,8,Inf,1
"orepass","initial suite",5,1,"stope_stock_access",608.93079092701,1,8,1,Inf,9,Inf,1
"orepass","initial suite",5,1,"bogger_haul_empty_resource",608.93079092701,4,0,15,Inf,4,Inf,1
"orepass","initial suite",5,1,"bogger_get_stocks_resource",619.408012905043,1,0,15,Inf,1,Inf,1
"orepass","initial suite",5,1,"drawpoint_access",619.408012905043,1,0,3,Inf,1,Inf,1
"orepass","initial suite",5,1,"bogger_haul_loaded_resource",619.408012905043,2,0,15,Inf,2,Inf,1
"orepass","initial suite",5,1,"bogger_haul_empty_resource",627.757549373434,3,0,15,Inf,3,Inf,1
"orepass","initial suite",5,1,"bogger_get_stocks_resource",627.757549373434,2,0,15,Inf,2,Inf,1
"orepass","initial suite",5,1,"drawpoint_access",627.757549373434,2,0,3,Inf,2,Inf,1
"orepass","initial suite",5,1,"bogger_dump_stocks_resource",631.785537002948,7,0,15,Inf,7,Inf,1
"orepass","initial suite",5,1,"stope_stock_access",631.785537002948,1,7,1,Inf,8,Inf,1
"orepass","initial suite",5,1,"bogger_haul_empty_resource",631.785537002948,4,0,15,Inf,4,Inf,1
"orepass","initial suite",5,1,"bogger_get_stocks_resource",646.036895042734,1,0,15,Inf,1,Inf,1
"orepass","initial suite",5,1,"drawpoint_access",646.036895042734,1,0,3,Inf,1,Inf,1
"orepass","initial suite",5,1,"bogger_haul_loaded_resource",646.036895042734,3,0,15,Inf,3,Inf,1
"orepass","initial suite",5,1,"bogger_haul_empty_resource",647.825363188882,3,0,15,Inf,3,Inf,1
"orepass","initial suite",5,1,"bogger_get_stocks_resource",647.825363188882,2,0,15,Inf,2,Inf,1
"orepass","initial suite",5,1,"drawpoint_access",647.825363188882,2,0,3,Inf,2,Inf,1
"orepass","initial suite",5,1,"bogger_dump_stocks_resource",649.882560747331,6,0,15,Inf,6,Inf,1
"orepass","initial suite",5,1,"stope_stock_access",649.882560747331,1,6,1,Inf,7,Inf,1
"orepass","initial suite",5,1,"bogger_haul_empty_resource",649.882560747331,4,0,15,Inf,4,Inf,1
"orepass","initial suite",5,1,"bogger_haul_empty_resource",663.743216875566,3,0,15,Inf,3,Inf,1
"orepass","initial suite",5,1,"bogger_get_stocks_resource",663.743216875566,3,0,15,Inf,3,Inf,1
"orepass","initial suite",5,1,"drawpoint_access",663.743216875566,3,0,3,Inf,3,Inf,1
"orepass","initial suite",5,1,"bogger_dump_stocks_resource",671.0731546446,5,0,15,Inf,5,Inf,1
"orepass","initial suite",5,1,"stope_stock_access",671.0731546446,1,5,1,Inf,6,Inf,1
"orepass","initial suite",5,1,"bogger_haul_empty_resource",671.0731546446,4,0,15,Inf,4,Inf,1
"orepass","initial suite",5,1,"bogger_haul_loaded_resource",674.988093227185,2,0,15,Inf,2,Inf,1
"orepass","initial suite",5,1,"bogger_dump_stocks_resource",674.988093227185,6,0,15,Inf,6,Inf,1
"orepass","initial suite",5,1,"stope_stock_access",674.988093227185,1,6,1,Inf,7,Inf,1
"orepass","initial suite",5,1,"bogger_get_stocks_resource",680.332562466391,2,0,15,Inf,2,Inf,1
"orepass","initial suite",5,1,"drawpoint_access",680.332562466391,2,0,3,Inf,2,Inf,1
"orepass","initial suite",5,1,"bogger_haul_loaded_resource",680.332562466391,3,0,15,Inf,3,Inf,1
"orepass","initial suite",5,1,"bogger_haul_empty_resource",690.470663164326,3,0,15,Inf,3,Inf,1
"orepass","initial suite",5,1,"bogger_get_stocks_resource",690.470663164326,3,0,15,Inf,3,Inf,1
"orepass","initial suite",5,1,"drawpoint_access",690.470663164326,3,0,3,Inf,3,Inf,1
"orepass","initial suite",5,1,"bogger_dump_stocks_resource",692.611534855665,5,0,15,Inf,5,Inf,1
"orepass","initial suite",5,1,"stope_stock_access",692.611534855665,1,5,1,Inf,6,Inf,1
"orepass","initial suite",5,1,"bogger_haul_empty_resource",692.611534855665,4,0,15,Inf,4,Inf,1
"orepass","initial suite",5,1,"bogger_haul_loaded_resource",700.190034672227,2,0,15,Inf,2,Inf,1
"orepass","initial suite",5,1,"bogger_dump_stocks_resource",700.190034672227,6,0,15,Inf,6,Inf,1
"orepass","initial suite",5,1,"stope_stock_access",700.190034672227,1,6,1,Inf,7,Inf,1
"orepass","initial suite",5,1,"bogger_get_stocks_resource",702.237779716143,2,0,15,Inf,2,Inf,1
"orepass","initial suite",5,1,"drawpoint_access",702.237779716143,2,0,3,Inf,2,Inf,1
"orepass","initial suite",5,1,"bogger_haul_loaded_resource",702.237779716143,3,0,15,Inf,3,Inf,1
"orepass","initial suite",5,1,"bogger_get_stocks_resource",705.469928824345,1,0,15,Inf,1,Inf,1
"orepass","initial suite",5,1,"drawpoint_access",705.469928824345,1,0,3,Inf,1,Inf,1
"orepass","initial suite",5,1,"bogger_haul_loaded_resource",705.469928824345,4,0,15,Inf,4,Inf,1
"orepass","initial suite",5,1,"bogger_haul_empty_resource",715.93184169956,3,0,15,Inf,3,Inf,1
"orepass","initial suite",5,1,"bogger_get_stocks_resource",715.93184169956,2,0,15,Inf,2,Inf,1
